id,name,stars,cuisine,address,arrondissement,country,latitude,longitude,website,wikidata_url,michelin_id,michelin_url,description
apicius,Apicius,1,French,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/apicius,https://guide.michelin.com/en/ile-de-france/paris/restaurant/apicius,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
armani-ristorante,Armani Ristorante,1,Italian,,"Paris – 6th Luxembourg, France",France,,,,,ile-de-france/paris/restaurant/armani-ristorante,https://guide.michelin.com/en/ile-de-france/paris/restaurant/armani-ristorante,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
astrance,Astrance,1,French,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/astrance,https://guide.michelin.com/en/ile-de-france/paris/restaurant/astrance,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
at,AT,1,Contemporary,,"Paris – 5th Panthéon, France",France,,,,,ile-de-france/paris/restaurant/at,https://guide.michelin.com/en/ile-de-france/paris/restaurant/at,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
auberge-de-la-croix-blanche,Auberge de la Croix Blanche,,,"Route de Donatyre 22, 1583 Villarepos","Courtepin, Switzerland",Switzerland,46.8832,7.0689,https://www.croixblanche.ch,http://www.wikidata.org/entity/Q90153547,fribourg-region/villarepos/restaurant/auberge-de-la-croix-blanche,https://guide.michelin.com/en/fribourg-region/villarepos/restaurant/auberge-de-la-croix-blanche,restaurant in Switzerland
auguste,Auguste,1,French,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/auguste,https://guide.michelin.com/en/ile-de-france/paris/restaurant/auguste,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
automne,Automne,1,Contemporary,,"Paris – 11th Popincourt, France",France,,,,,ile-de-france/paris/restaurant/automne,https://guide.michelin.com/en/ile-de-france/paris/restaurant/automne,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
baieta,Baieta,1,Mediterranean,,"Paris – 5th Panthéon, France",France,,,,,ile-de-france/paris/restaurant/baieta,https://guide.michelin.com/en/ile-de-france/paris/restaurant/baieta,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
bayview,Bayview,,,,"Geneva, Switzerland",Switzerland,46.2147,6.1512,,http://www.wikidata.org/entity/Q90128781,geneve-region/geneve/restaurant/bayview,https://guide.michelin.com/en/geneve-region/geneve/restaurant/bayview,restaurant in Switzerland
bell-s,Bell's,,French cuisine,"406 Bell Street, Los Alamos, CA 93440","Santa Barbara County, United States",United States,34.743972222,-120.279361111,https://www.bellsrestaurant.com,http://www.wikidata.org/entity/Q116973080,california/los-alamos/restaurant/bell-s,https://guide.michelin.com/en/california/los-alamos/restaurant/bell-s,"Michelin-starred restaurant in Los Alamos, California"
bellefeuille,Bellefeuille,1,French,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/bellefeuille,https://guide.michelin.com/en/ile-de-france/paris/restaurant/bellefeuille,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
blanc,Blanc,2,Contemporary,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/blanc,https://guide.michelin.com/en/ile-de-france/paris/restaurant/blanc,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
cafe-berra,Café Berra,,,Place de l'École 1,"Monthey, Switzerland",Switzerland,46.2392,6.9515,http://www.cafeberra.ch/,http://www.wikidata.org/entity/Q90157031,wallis/monthey/restaurant/cafe-berra,https://guide.michelin.com/en/wallis/monthey/restaurant/cafe-berra,restaurant in Switzerland
casa-de-carli,Casa De Carli,,Italian cuisine,"Vězeňská 116/5, 110 00 Praha 1","Prague, Czech Republic",Czech Republic,50.090538,14.421679,https://www.casadecarli.cz/,http://www.wikidata.org/entity/Q137514524,prague/prague/restaurant/casa-de-carli,https://guide.michelin.com/en/prague/prague/restaurant/casa-de-carli,Czech restaurant
chakaiseki-akiyoshi,Chakaiseki Akiyoshi,1,Japanese,,"Paris – 15th Vaugirard, France",France,,,,,ile-de-france/paris/restaurant/chakaiseiki-akiyoshi,https://guide.michelin.com/en/ile-de-france/paris/restaurant/chakaiseiki-akiyoshi,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
ciel-bleu,Ciel Bleu,,French cuisine,Ferdinand Bolstraat 333,"Amsterdam, Netherlands",Netherlands,52.34867778,4.89393333,https://www.cielbleu.nl,http://www.wikidata.org/entity/Q5119566,noord-holland/amsterdam/restaurant/ciel-bleu,https://guide.michelin.com/en/noord-holland/amsterdam/restaurant/ciel-bleu,"restaurant inside the Okura hotel, in Amsterdam, the Netherlands"
comice,Comice,1,French,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/comice,https://guide.michelin.com/en/ile-de-france/paris/restaurant/comice,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
contraste,Contraste,1,French,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/contraste,https://guide.michelin.com/en/ile-de-france/paris/restaurant/contraste,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
datil,Datil,1,French,,"Paris – 3rd Temple, France",France,,,,,ile-de-france/paris/restaurant/datil,https://guide.michelin.com/en/ile-de-france/paris/restaurant/datil,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
david-toutain,David Toutain,2,Contemporary,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/david-toutain,https://guide.michelin.com/en/ile-de-france/paris/restaurant/david-toutain,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
demain,Demain,,,"Boulevard de Wielingen 49, 4506 JK Cadzand-Bad","Sluis, Netherlands",Netherlands,51.378694444,3.387194444,https://demain.restaurant/,http://www.wikidata.org/entity/Q132157738,zeeland/cadzand/restaurant/demain,https://guide.michelin.com/en/zeeland/cadzand/restaurant/demain,"restaurant in Cadzand-Bad, the Netherlands"
denis-martin,Denis Martin,,molecular gastronomy,Rue du Château 2,"Vevey, Switzerland",Switzerland,46.4583,6.8488,http://www.denismartin.ch/,http://www.wikidata.org/entity/Q90149030,vaud/vevey/restaurant/denis-martin,https://guide.michelin.com/en/vaud/vevey/restaurant/denis-martin,restaurant in Switzerland
divellec,Divellec,1,Seafood,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/divellec,https://guide.michelin.com/en/ile-de-france/paris/restaurant/divellec,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
don-juan-ii,Don Juan II,1,Contemporary,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/don-juan-ii,https://guide.michelin.com/en/ile-de-france/paris/restaurant/don-juan-ii,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
ecco-st-moritz,Ecco St. Moritz,,,Via Maistra 3,"St. Moritz, Switzerland",Switzerland,46.4777,9.8111,,http://www.wikidata.org/entity/Q89691064,graubunden/sankt-moritz/restaurant/ecco-st-moritz,https://guide.michelin.com/en/graubunden/sankt-moritz/restaurant/ecco-st-moritz,restaurant in Switzerland
eden,Eden,,,Oude Torenstraat 6,"Waalre, Netherlands",Netherlands,51.3873446,5.4393157,https://www.restaurant-eden.nl/,http://www.wikidata.org/entity/Q117871625,noord-brabant/valkenswaard/restaurant/eden1154631,https://guide.michelin.com/en/noord-brabant/valkenswaard/restaurant/eden1154631,"restaurant in Waalre, the Netherlands"
el-cielo,El Cielo,,Latin American cuisine,"1280 4th St NE Washington, District of Columbia 20002-3457","Washington, D.C., United States",United States,38.909083333,-76.999388888,https://elcielorestaurant.com/,http://www.wikidata.org/entity/Q107531412,district-of-columbia/washington-dc/restaurant/elcielo-d-c,https://guide.michelin.com/en/district-of-columbia/washington-dc/restaurant/elcielo-d-c,"restaurant in Washington, D.C."
episodes,Episodes,1,French,,"Paris – 17th Batignolles-Monceau, France",France,,,,,ile-de-france/paris/restaurant/episodes,https://guide.michelin.com/en/ile-de-france/paris/restaurant/episodes,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
es,ES,1,French,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/es,https://guide.michelin.com/en/ile-de-france/paris/restaurant/es,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
espadon,Espadon,1,Fusion,,"Paris – 1st Louvre, France",France,,,,,ile-de-france/paris/restaurant/espadon,https://guide.michelin.com/en/ile-de-france/paris/restaurant/espadon,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
fief,FIEF,1,Contemporary,,"Paris – 11th Popincourt, France",France,,,,,ile-de-france/paris/restaurant/fief,https://guide.michelin.com/en/ile-de-france/paris/restaurant/fief,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
fiskebar,Fiskebar,,,,"Geneva, Switzerland",Switzerland,46.2079,6.1485,https://www.geneva-fiskebar.com,http://www.wikidata.org/entity/Q90133920,geneve-region/geneve/restaurant/fiskebar,https://guide.michelin.com/en/geneve-region/geneve/restaurant/fiskebar,restaurant in Switzerland
fleur-de-pave,Fleur de Pavé,1,Contemporary,,"Paris – 2nd Bourse, France",France,,,,,ile-de-france/paris/restaurant/fleur-de-pave,https://guide.michelin.com/en/ile-de-france/paris/restaurant/fleur-de-pave,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
frenchie,Frenchie,1,French,,"Paris – 2nd Bourse, France",France,,,,,ile-de-france/paris/restaurant/frenchie,https://guide.michelin.com/en/ile-de-france/paris/restaurant/frenchie,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
frederic-simonin,Frédéric Simonin,1,French,,"Paris – 17th Batignolles-Monceau, France",France,,,,,ile-de-france/paris/restaurant/frederic-simonin,https://guide.michelin.com/en/ile-de-france/paris/restaurant/frederic-simonin,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
galanga,Galanga,1,Contemporary,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/galanga,https://guide.michelin.com/en/ile-de-france/paris/restaurant/galanga,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
gaya,Gaya,1,French,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/gaya,https://guide.michelin.com/en/ile-de-france/paris/restaurant/gaya,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
geoelia,Geoélia,1,Modern,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/geoelia,https://guide.michelin.com/en/ile-de-france/paris/restaurant/geoelia,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
gion-sasaki,Gion Sasaki,,Japanese cuisine,,"Higashiyama-ku, Japan",Japan,34.9989,135.775,https://gionsasaki.com/,http://www.wikidata.org/entity/Q85228772,kyoto-region/kyoto/restaurant/gion-sasaki,https://guide.michelin.com/en/kyoto-region/kyoto/restaurant/gion-sasaki,restaurant in Japan
granite,Granite,1,French,,"Paris – 1st Louvre, France",France,,,,,ile-de-france/paris/restaurant/granite,https://guide.michelin.com/en/ile-de-france/paris/restaurant/granite,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
geosmine,Géosmine,1,Contemporary,,"Paris – 11th Popincourt, France",France,,,,,ile-de-france/paris/restaurant/geosmine,https://guide.michelin.com/en/ile-de-france/paris/restaurant/geosmine,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
hajime,Hajime,,,,"Edobori, Japan",Japan,34.68863889,135.49602778,https://www.hajime-artistes.com/,http://www.wikidata.org/entity/Q5639956,osaka-region/osaka/restaurant/hajime,https://guide.michelin.com/en/osaka-region/osaka/restaurant/hajime,Osaka restaurant
hakuba,Hakuba,2,Japanese,,"Paris – 1st Louvre, France",France,,,,,ile-de-france/paris/restaurant/hakuba,https://guide.michelin.com/en/ile-de-france/paris/restaurant/hakuba,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
hanada,Hanada,1,Japanese,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/hanada,https://guide.michelin.com/en/ile-de-france/paris/restaurant/hanada,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
het-gebaar,Het Gebaar,,,,"Antwerp, Belgium",Belgium,51.2139,4.4068,,http://www.wikidata.org/entity/Q89419760,antwerpen/be-antwerpen/restaurant/het-gebaar,https://guide.michelin.com/en/antwerpen/be-antwerpen/restaurant/het-gebaar,restaurant in Belgium
humus-x-hortense,Humus X Hortense,,,,"Ixelles, Belgium",Belgium,50.829489,4.3703813,https://humushortense.be/,http://www.wikidata.org/entity/Q137969600,bruxelles-capitale/ixelles/restaurant/humus-x-hortense,https://guide.michelin.com/en/bruxelles-capitale/ixelles/restaurant/humus-x-hortense,"vegan restaurant in Ixelles, Brussels"
huto,Huto,,Japanese cuisine,Avenida Jandira 677,"São Paulo, Brazil",Brazil,-23.6096,-46.6591,,http://www.wikidata.org/entity/Q89933882,sao-paulo-region/sao-paulo/restaurant/huto,https://guide.michelin.com/en/sao-paulo-region/sao-paulo/restaurant/huto,restaurant in Brazil
hyotei,Hyotei,,kaiseki,,"Sakyō-ku, Japan",Japan,35.01136111,135.7865,http://hyotei.co.jp/,http://www.wikidata.org/entity/Q21019693,kyoto-region/kyoto/restaurant/hyotei,https://guide.michelin.com/en/kyoto-region/kyoto/restaurant/hyotei,restaurant in Japan
heritages,Héritages,1,Modern,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/heritages,https://guide.michelin.com/en/ile-de-france/paris/restaurant/heritages,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
ichigo-ichie,Ichigo Ichie,,Japanese cuisine,,"Cork, Ireland",Ireland,51.8981,-8.4799,https://ichigoichie.ie/,http://www.wikidata.org/entity/Q60748081,cork/cork/restaurant/ichigo-ichie-bistro-natural-wine,https://guide.michelin.com/en/cork/cork/restaurant/ichigo-ichie-bistro-natural-wine,"Japanese kaiseki restaurant in Cork, Ireland"
il-carpaccio,Il Carpaccio,1,Italian,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/il-carpaccio,https://guide.michelin.com/en/ile-de-france/paris/restaurant/il-carpaccio,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
il-lago,Il Lago,,Italian cuisine,,"Geneva, Switzerland",Switzerland,46.2069,6.1467,,http://www.wikidata.org/entity/Q90132586,geneve-region/geneve/restaurant/il-lago,https://guide.michelin.com/en/geneve-region/geneve/restaurant/il-lago,restaurant in Switzerland
imperial-treasure,Imperial Treasure,1,Chinese,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/imperial-treasure,https://guide.michelin.com/en/ile-de-france/paris/restaurant/imperial-treasure,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
irwin,Irwin,1,Modern,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/irwin,https://guide.michelin.com/en/ile-de-france/paris/restaurant/irwin,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
ishikawa,Ishikawa,,Japanese cuisine,,"Kagurazaka, Japan",Japan,35.701249,139.739419,http://kagurazaka-ishikawa.co.jp/,http://www.wikidata.org/entity/Q20982955,tokyo-region/tokyo/restaurant/kagurazaka-ishikawa,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/kagurazaka-ishikawa,"restaurant in Shinjuku-ku, Tokyo, Japan"
isshisoden-nakamura,Isshisoden Nakamura,,cuisine of Kyoto,,"Nakagyō Ward, Japan",Japan,35.0103,135.7652,http://www.kyoryori-nakamura.com/,http://www.wikidata.org/entity/Q85231174,kyoto-region/kyoto/restaurant/isshisoden-nakamura,https://guide.michelin.com/en/kyoto-region/kyoto/restaurant/isshisoden-nakamura,restaurant in Japan
jacques-faussat,Jacques Faussat,1,French,,"Paris – 17th Batignolles-Monceau, France",France,,,,,ile-de-france/paris/restaurant/jacques-faussat,https://guide.michelin.com/en/ile-de-france/paris/restaurant/jacques-faussat,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
jean-imbert,Jean Imbert,1,French,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/jean-imbert,https://guide.michelin.com/en/ile-de-france/paris/restaurant/jean-imbert,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
jin,Jin,1,Japanese,,"Paris – 1st Louvre, France",France,,,,,ile-de-france/paris/restaurant/jin,https://guide.michelin.com/en/ile-de-france/paris/restaurant/jin,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
joel-robuchon,Joël Robuchon,,French cuisine,,"Mita, Japan",Japan,35.6419,139.7145,https://www.robuchon.jp/en/shop-list/joelrobuchon,http://www.wikidata.org/entity/Q85014399,tokyo-region/tokyo/restaurant/joel-robuchon-1193981,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/joel-robuchon-1193981,restaurant in Japan
jun-sakamoto,Jun Sakamoto,,Japanese cuisine,Rua Lisboa 55,"São Paulo, Brazil",Brazil,-23.5634,-46.6773,,http://www.wikidata.org/entity/Q89928565,sao-paulo-region/sao-paulo/restaurant/jun-sakamoto,https://guide.michelin.com/en/sao-paulo-region/sao-paulo/restaurant/jun-sakamoto,restaurant in Brazil
kadowaki,Kadowaki,,Japanese cuisine,,"Azabu-Jūban, Japan",Japan,35.6559,139.7336,https://azabukadowaki.com/,http://www.wikidata.org/entity/Q84957310,tokyo-region/tokyo/restaurant/azabu-kadowaki,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/azabu-kadowaki,restaurant in Japan
kamo,Kamo,,Japanese cuisine,,"Ixelles, Belgium",Belgium,50.819444444,4.360555555,https://www.restaurant-kamo.be/,http://www.wikidata.org/entity/Q65709088,bruxelles-capitale/ixelles/restaurant/kamo,https://guide.michelin.com/en/bruxelles-capitale/ixelles/restaurant/kamo,restaurant in Belgium
kan-suke,Kan Suke,,Japanese cuisine,Rua Manoel da Nóbrega 76,"São Paulo, Brazil",Brazil,-23.5685,-46.6495,,http://www.wikidata.org/entity/Q89927324,sao-paulo-region/sao-paulo/restaurant/kan-suke,https://guide.michelin.com/en/sao-paulo-region/sao-paulo/restaurant/kan-suke,restaurant in Brazil
kanda,Kanda,,Japanese cuisine,,"Atago, Japan",Japan,35.65704,139.72872,http://www.nihonryori-kanda.com/,http://www.wikidata.org/entity/Q19904101,tokyo-region/tokyo/restaurant/kanda,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/kanda,"restaurant in Minato-ku, Tokyo, Japan"
kashiwaya-osaka-senriyama,Kashiwaya Osaka Senriyama,,Japanese cuisine,,"Suita, Japan",Japan,34.7703,135.5012,https://jp-kashiwaya.com/senriyama/,http://www.wikidata.org/entity/Q85236357,osaka-region/osaka/restaurant/kashiwaya-osaka-senriyama,https://guide.michelin.com/en/osaka-region/osaka/restaurant/kashiwaya-osaka-senriyama,restaurant in Japan
kei,Kei,3,French,,"Paris 1e, France",France,48.8644,2.3421,https://www.restaurant-kei.fr/,http://www.wikidata.org/entity/Q84768921,ile-de-france/paris/restaurant/kei,https://guide.michelin.com/en/ile-de-france/paris/restaurant/kei,restaurant in France
kikunoi-honten,Kikunoi Honten,,Japanese cuisine,,"Higashiyama-ku, Japan",Japan,35.0015,135.7821,https://kikunoi.jp/restaurant/,http://www.wikidata.org/entity/Q85218876,kyoto-region/kyoto/restaurant/kikunoi-honten,https://guide.michelin.com/en/kyoto-region/kyoto/restaurant/kikunoi-honten,restaurant in Japan
kinoshita,Kinoshita,,Japanese cuisine,Rua Jacques Félix 405,"São Paulo, Brazil",Brazil,-23.5919,-46.6712,https://restaurantekinoshita.com.br/,http://www.wikidata.org/entity/Q89932267,sao-paulo-region/sao-paulo/restaurant/kinoshita,https://guide.michelin.com/en/sao-paulo-region/sao-paulo/restaurant/kinoshita,restaurant in Brazil
kohaku,Kohaku,,Japanese cuisine,,"Kagurazaka, Japan",Japan,35.7007,139.741,https://i1company.jp/en/restaurant_kohaku,http://www.wikidata.org/entity/Q85013496,tokyo-region/tokyo/restaurant/kohaku,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/kohaku,restaurant in Japan
kosushi,Kosushi,,Japanese cuisine,Rua Viradouro 139,"São Paulo, Brazil",Brazil,-23.5855,-46.6811,https://www.kosushi.com.br/,http://www.wikidata.org/entity/Q89931667,sao-paulo-region/sao-paulo/restaurant/kosushi,https://guide.michelin.com/en/sao-paulo-region/sao-paulo/restaurant/kosushi,restaurant in Brazil
l-atelier,L Atelier,,,Markt 9,"Gulpen-Wittem, Netherlands",Netherlands,50.815622,5.891406,https://www.restaurantatelier.nl,http://www.wikidata.org/entity/Q138505787,limburg/gulpen/restaurant/l-atelier212517,https://guide.michelin.com/en/limburg/gulpen/restaurant/l-atelier212517,
l-abysse-au-pavillon-ledoyen,L'Abysse au Pavillon Ledoyen,2,Japanese,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/l-abysse-au-pavillon-ledoyen,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-abysse-au-pavillon-ledoyen,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-ambroisie,L'Ambroisie,2,French,,"Paris – 4th Hôtel-de-Ville, France",France,,,,,ile-de-france/paris/restaurant/l-ambroisie,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-ambroisie,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-archeste,L'Archeste,1,French,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/l-archeste,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-archeste,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-arpege,L'Arpège,3,French cuisine,,"Paris 7e, France",France,48.8557,2.317,https://www.alain-passard.com/,http://www.wikidata.org/entity/Q6455598,ile-de-france/paris/restaurant/arpege,https://guide.michelin.com/en/ile-de-france/paris/restaurant/arpege,"gourmet restaurant in Paris, France"
l-arome,L'Arôme,1,French,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/l-arome,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-arome,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-atelier-de-joel-robuchon,L'Atelier de Joël Robuchon,,French cuisine,,"Roppongi, Japan",Japan,35.6601,139.7294,https://www.robuchon.jp/en/shop-list/latelier,http://www.wikidata.org/entity/Q19903377,tokyo-region/tokyo/restaurant/l-atelier-de-joel-robuchon-1194216,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/l-atelier-de-joel-robuchon-1194216,"restaurant in Tokyo, Japan"
l-atelier-de-joel-robuchon-etoile,L'Atelier de Joël Robuchon - Étoile,1,French,,"Paris – 7th Palais-Bourbon, France",France,,,,,ile-de-france/paris/restaurant/l-atelier-de-joel-robuchon-etoile,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-atelier-de-joel-robuchon-etoile,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-auberge-du-pont-de-collonges,L'Auberge du Pont de Collonges,,,,"Collonges-au-Mont-d'Or, France",France,45.8157056,4.84745278,http://www.bocuse.fr/accueil.aspx,http://www.wikidata.org/entity/Q1880610,auvergne-rhone-alpes/collonges-au-mont-d-or/restaurant/paul-bocuse,https://guide.michelin.com/en/auvergne-rhone-alpes/collonges-au-mont-d-or/restaurant/paul-bocuse,restaurant in France
l-ermitage,L'Ermitage,,,Route du Village 26,"Vufflens-le-Château, Switzerland",Switzerland,46.5277,6.47,http://www.ravet.swiss/,http://www.wikidata.org/entity/Q90138370,vaud/vufflens-le-chteau/restaurant/l-ermitage180304,https://guide.michelin.com/en/vaud/vufflens-le-chteau/restaurant/l-ermitage180304,restaurant in Switzerland
l-oiseau-blanc,L'Oiseau Blanc,2,French,,"Paris – 16th Passy, France",France,,,,,ile-de-france/paris/restaurant/l-oiseau-blanc,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-oiseau-blanc,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-orangerie,L'Orangerie,2,Contemporary,,"Paris – 8th Élysée, France",France,,,,,ile-de-france/paris/restaurant/l-orangerie,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-orangerie,Michelin-starred restaurant in Paris from Wikipedia's current Michelin list.
l-osier,L'Osier,,French cuisine,,"Ginza, Japan",Japan,35.6697,139.7612,https://losier.shiseido.co.jp/,http://www.wikidata.org/entity/Q6455842,tokyo-region/tokyo/restaurant/l-osier,https://guide.michelin.com/en/tokyo-region/tokyo/restaurant/l-osier,restaurant in Japan
